2024-09-10 19:55:14 TRACE src/tsdn.c:441: pkt_count: 52, tcp_pkt_count_tot: 33, udp_pkt_count_tot: 18, icmp_pkt_count_tot: 0, pkt_buf_count: 6, flow_hash_count: 9, pkt_desc_count: 6, circ_buf_L1_count: 8, circ_buf_L2_count: 0, circ_buf_L3_count: 0, lazy_flow_hash_count: 7, lazy_flow_hash_hit: 8, pkt_list_count_tot: 10, pkt_list_count_use: 6, flow_hash_list_count_tot: 10, flow_hash_list_count_use: 9, pkt_desc_list_count_tot: 10, pkt_desc_list_count_use: 6, installed_entry_count_tot: 0, installed_entry_count_tcp: 0, installed_entry_count_udp: 0, installed_entry_count_icmp: 0, replied_flow_count_tot: 7, replied_flow_count_tcp: 7, replied_flow_count_udp: 0, replied_flow_count_icmp: 0, expired_pkt_count_tot: 23, expired_pkt_count_tcp: 5, expired_pkt_count_udp: 18, expired_pkt_count_icmp: 0
2024-09-10 19:55:14 TRACE src/tsdn.c:441: pkt_count: 53, tcp_pkt_count_tot: 34, udp_pkt_count_tot: 18, icmp_pkt_count_tot: 0, pkt_buf_count: 5, flow_hash_count: 9, pkt_desc_count: 5, circ_buf_L1_count: 8, circ_buf_L2_count: 0, circ_buf_L3_count: 0, lazy_flow_hash_count: 8, lazy_flow_hash_hit: 8, pkt_list_count_tot: 10, pkt_list_count_use: 5, flow_hash_list_count_tot: 10, flow_hash_list_count_use: 9, pkt_desc_list_count_tot: 10, pkt_desc_list_count_use: 5, installed_entry_count_tot: 0, installed_entry_count_tcp: 0, installed_entry_count_udp: 0, installed_entry_count_icmp: 0, replied_flow_count_tot: 8, replied_flow_count_tcp: 8, replied_flow_count_udp: 0, replied_flow_count_icmp: 0, expired_pkt_count_tot: 23, expired_pkt_count_tcp: 5, expired_pkt_count_udp: 18, expired_pkt_count_icmp: 0
2024-09-10 19:55:14 TRACE src/tsdn.c:441: pkt_count: 54, tcp_pkt_count_tot: 35, udp_pkt_count_tot: 18, icmp_pkt_count_tot: 0, pkt_buf_count: 5, flow_hash_count: 9, pkt_desc_count: 5, circ_buf_L1_count: 8, circ_buf_L2_count: 0, circ_buf_L3_count: 0, lazy_flow_hash_count: 8, lazy_flow_hash_hit: 9, pkt_list_count_tot: 10, pkt_list_count_use: 5, flow_hash_list_count_tot: 10, flow_hash_list_count_use: 9, pkt_desc_list_count_tot: 10, pkt_desc_list_count_use: 5, installed_entry_count_tot: 0, installed_entry_count_tcp: 0, installed_entry_count_udp: 0, installed_entry_count_icmp: 0, replied_flow_count_tot: 8, replied_flow_count_tcp: 8, replied_flow_count_udp: 0, replied_flow_count_icmp: 0, expired_pkt_count_tot: 23, expired_pkt_count_tcp: 5, expired_pkt_count_udp: 18, expired_pkt_count_icmp: 0
2024-09-10 19:55:14 TRACE src/tsdn.c:441: pkt_count: 55, tcp_pkt_count_tot: 36, udp_pkt_count_tot: 18, icmp_pkt_count_tot: 0, pkt_buf_count: 5, flow_hash_count: 9, pkt_desc_count: 5, circ_buf_L1_count: 8, circ_buf_L2_count: 0, circ_buf_L3_count: 0, lazy_flow_hash_count: 8, lazy_flow_hash_hit: 10, pkt_list_count_tot: 10, pkt_list_count_use: 5, flow_hash_list_count_tot: 10, flow_hash_list_count_use: 9, pkt_desc_list_count_tot: 10, pkt_desc_list_count_use: 5, installed_entry_count_tot: 0, installed_entry_count_tcp: 0, installed_entry_count_udp: 0, installed_entry_count_icmp: 0, replied_flow_count_tot: 8, replied_flow_count_tcp: 8, replied_flow_count_udp: 0, replied_flow_count_icmp: 0, expired_pkt_count_tot: 23, expired_pkt_count_tcp: 5, expired_pkt_count_udp: 18, expired_pkt_count_icmp: 0
2024-09-10 19:55:14 TRACE src/tsdn.c:441: pkt_count: 56, tcp_pkt_count_tot: 37, udp_pkt_count_tot: 18, icmp_pkt_count_tot: 0, pkt_buf_count: 5, flow_hash_count: 9, pkt_desc_count: 5, circ_buf_L1_count: 8, circ_buf_L2_count: 0, circ_buf_L3_count: 0, lazy_flow_hash_count: 8, lazy_flow_hash_hit: 11, pkt_list_count_tot: 10, pkt_list_count_use: 5, flow_hash_list_count_tot: 10, flow_hash_list_count_use: 9, pkt_desc_list_count_tot: 10, pkt_desc_list_count_use: 5, installed_entry_count_tot: 0, installed_entry_count_tcp: 0, installed_entry_count_udp: 0, installed_entry_count_icmp: 0, replied_flow_count_tot: 8, replied_flow_count_tcp: 8, replied_flow_count_udp: 0, replied_flow_count_icmp: 0, expired_pkt_count_tot: 23, expired_pkt_count_tcp: 5, expired_pkt_count_udp: 18, expired_pkt_count_icmp: 0
2024-09-10 19:55:14 TRACE src/tsdn.c:441: pkt_count: 57, tcp_pkt_count_tot: 38, udp_pkt_count_tot: 18, icmp_pkt_count_tot: 0, pkt_buf_count: 5, flow_hash_count: 9, pkt_desc_count: 5, circ_buf_L1_count: 8, circ_buf_L2_count: 0, circ_buf_L3_count: 0, lazy_flow_hash_count: 8, lazy_flow_hash_hit: 12, pkt_list_count_tot: 10, pkt_list_count_use: 5, flow_hash_list_count_tot: 10, flow_hash_list_count_use: 9, pkt_desc_list_count_tot: 10, pkt_desc_list_count_use: 5, installed_entry_count_tot: 0, installed_entry_count_tcp: 0, installed_entry_count_udp: 0, installed_entry_count_icmp: 0, replied_flow_count_tot: 8, replied_flow_count_tcp: 8, replied_flow_count_udp: 0, replied_flow_count_icmp: 0, expired_pkt_count_tot: 23, expired_pkt_count_tcp: 5, expired_pkt_count_udp: 18, expired_pkt_count_icmp: 0
2024-09-10 19:55:14 TRACE src/tsdn.c:441: pkt_count: 58, tcp_pkt_count_tot: 39, udp_pkt_count_tot: 18, icmp_pkt_count_tot: 0, pkt_buf_count: 5, flow_hash_count: 9, pkt_desc_count: 5, circ_buf_L1_count: 8, circ_buf_L2_count: 0, circ_buf_L3_count: 0, lazy_flow_hash_count: 8, lazy_flow_hash_hit: 13, pkt_list_count_tot: 10, pkt_list_count_use: 5, flow_hash_list_count_tot: 10, flow_hash_list_count_use: 9, pkt_desc_list_count_tot: 10, pkt_desc_list_count_use: 5, installed_entry_count_tot: 0, installed_entry_count_tcp: 0, installed_entry_count_udp: 0, installed_entry_count_icmp: 0, replied_flow_count_tot: 8, replied_flow_count_tcp: 8, replied_flow_count_udp: 0, replied_flow_count_icmp: 0, expired_pkt_count_tot: 23, expired_pkt_count_tcp: 5, expired_pkt_count_udp: 18, expired_pkt_count_icmp: 0
2024-09-10 19:55:14 TRACE src/tsdn.c:441: pkt_count: 59, tcp_pkt_count_tot: 40, udp_pkt_count_tot: 18, icmp_pkt_count_tot: 0, pkt_buf_count: 5, flow_hash_count: 9, pkt_desc_count: 5, circ_buf_L1_count: 8, circ_buf_L2_count: 0, circ_buf_L3_count: 0, lazy_flow_hash_count: 8, lazy_flow_hash_hit: 14, pkt_list_count_tot: 10, pkt_list_count_use: 5, flow_hash_list_count_tot: 10, flow_hash_list_count_use: 9, pkt_desc_list_count_tot: 10, pkt_desc_list_count_use: 5, installed_entry_count_tot: 0, installed_entry_count_tcp: 0, installed_entry_count_udp: 0, installed_entry_count_icmp: 0, replied_flow_count_tot: 8, replied_flow_count_tcp: 8, replied_flow_count_udp: 0, replied_flow_count_icmp: 0, expired_pkt_count_tot: 23, expired_pkt_count_tcp: 5, expired_pkt_count_udp: 18, expired_pkt_count_icmp: 0
2024-09-10 19:55:14 TRACE src/tsdn.c:441: pkt_count: 60, tcp_pkt_count_tot: 41, udp_pkt_count_tot: 18, icmp_pkt_count_tot: 0, pkt_buf_count: 5, flow_hash_count: 9, pkt_desc_count: 5, circ_buf_L1_count: 8, circ_buf_L2_count: 0, circ_buf_L3_count: 0, lazy_flow_hash_count: 8, lazy_flow_hash_hit: 15, pkt_list_count_tot: 10, pkt_list_count_use: 5, flow_hash_list_count_tot: 10, flow_hash_list_count_use: 9, pkt_desc_list_count_tot: 10, pkt_desc_list_count_use: 5, installed_entry_count_tot: 0, installed_entry_count_tcp: 0, installed_entry_count_udp: 0, installed_entry_count_icmp: 0, replied_flow_count_tot: 8, replied_flow_count_tcp: 8, replied_flow_count_udp: 0, replied_flow_count_icmp: 0, expired_pkt_count_tot: 23, expired_pkt_count_tcp: 5, expired_pkt_count_udp: 18, expired_pkt_count_icmp: 0
2024-09-10 19:55:14 TRACE src/tsdn.c:441: pkt_count: 61, tcp_pkt_count_tot: 42, udp_pkt_count_tot: 18, icmp_pkt_count_tot: 0, pkt_buf_count: 5, flow_hash_count: 9, pkt_desc_count: 5, circ_buf_L1_count: 8, circ_buf_L2_count: 0, circ_buf_L3_count: 0, lazy_flow_hash_count: 8, lazy_flow_hash_hit: 16, pkt_list_count_tot: 10, pkt_list_count_use: 5, flow_hash_list_count_tot: 10, flow_hash_list_count_use: 9, pkt_desc_list_count_tot: 10, pkt_desc_list_count_use: 5, installed_entry_count_tot: 0, installed_entry_count_tcp: 0, installed_entry_count_udp: 0, installed_entry_count_icmp: 0, replied_flow_count_tot: 8, replied_flow_count_tcp: 8, replied_flow_count_udp: 0, replied_flow_count_icmp: 0, expired_pkt_count_tot: 23, expired_pkt_count_tcp: 5, expired_pkt_count_udp: 18, expired_pkt_count_icmp: 0
2024-09-10 19:55:21 TRACE src/tsdn.c:441: pkt_count: 62, tcp_pkt_count_tot: 42, udp_pkt_count_tot: 18, icmp_pkt_count_tot: 0, pkt_buf_count: 0, flow_hash_count: 0, pkt_desc_count: 0, circ_buf_L1_count: 0, circ_buf_L2_count: 0, circ_buf_L3_count: 0, lazy_flow_hash_count: 8, lazy_flow_hash_hit: 16, pkt_list_count_tot: 10, pkt_list_count_use: 0, flow_hash_list_count_tot: 10, flow_hash_list_count_use: 0, pkt_desc_list_count_tot: 10, pkt_desc_list_count_use: 0, installed_entry_count_tot: 0, installed_entry_count_tcp: 0, installed_entry_count_udp: 0, installed_entry_count_icmp: 0, replied_flow_count_tot: 8, replied_flow_count_tcp: 8, replied_flow_count_udp: 0, replied_flow_count_icmp: 0, expired_pkt_count_tot: 28, expired_pkt_count_tcp: 10, expired_pkt_count_udp: 18, expired_pkt_count_icmp: 0
